Company code.Company code Level 01.Company (Key),G/L Account.Level 04.Key,row_count,MTD&0T_FPIE&Actual,MTD&0T_FPIE&Budget
EA01,KS00/12101100,15,5000,0
EA01,KS00/14002100,15,78995000,0
EA01,KS00/43202100,4,0,0
EA11,KS00/10003100,10,0,0
EA12,KS00/10003100,10,0,0
EA12,KS00/14000100,4,0,0
EA12,KS00/25109133,4,0,0
EA12,KS00/31104110,4,0,0
EA12,KS00/83001190,30,20908.26,0
EA18,KS00/32100000,4,0,0
EA18,KS00/59008130,19,23137.84,0
EA18,KS00/85101110,15,308,0
EA22,KS00/83001130,1,0,0
EA22,KS00/83003110,1,0,0
EA22,KS00/91001210,5,-193052,0
EA37,KS00/53000120,5,-57832.84,0
EA37,KS00/59008130,29,16577.62,0
EA37,KS00/59107110,15,-3458,0
EA37,KS00/84009110,5,1181798,0
EA37,KS00/85009110,5,1645.5,0
EA37,KS00/85101210,5,25600.78,0
